price,feature1,feature2
433.998384459224,1000.0611748695828,999.2164619707669
572.313053851413,1000.8248985271731,1000.3558147484945
451.9264153228441,1001.0192157753486,998.8683186052806
362.68807581712446,1000.2186746494692,998.383895335088
514.8947441637532,1000.3719266380435,1000.0303641627721
427.3695697745074,999.6742637510587,999.2576416261118
435.51362445479134,998.7792892030805,999.7674448623596
566.2717255663605,1000.5565304711569,1000.5356378382637
452.3723832877561,999.9925772102243,999.4153922997313
375.6230235600407,999.6712560738799,998.7787530351408
466.4902006464921,999.7350669539388,999.7117705391285
465.17802914248296,998.3172504515759,1000.3493870147091
405.4001656198269,999.616875534608,999.1442914962743
427.74126220629387,1000.2723251381327,999.0807940303313
358.85061321399496,1000.433463858233,998.2272943044479
481.5334626750023,999.7536478650363,999.9280220425486
358.68011197072985,998.6879404850825,999.0296735419824
375.3118020534009,1000.5532767126648,998.3228391484859
550.1424624779931,1000.4006562314664,1000.3924271404877
556.543975646635,999.74859499949,1000.7065592442198
595.3809465162147,1000.8476287312918,1000.687312221804
512.5837775336678,999.3813611414132,1000.4790917690765
665.0473923595973,1001.269507362438,1001.3427893558996
549.2905454911648,999.8973218215317,1000.5395810450017
569.8733603076373,999.9311850204256,1000.8321354580371
550.293400617648,1000.1719804533894,1000.4977434594372
607.4194029570825,1000.2158078586627,1001.0953277708122
617.3773773196228,1000.2288754343638,1001.2130411559858
613.4266291463498,1000.1531484433542,1001.1888403463018
604.5726140930071,1000.9765697586475,1000.7433360840569
516.985813775865,1000.7578183359439,999.8858146528573
401.8950557292264,998.176216520311,999.7161237146278
448.5535721941784,1000.0202133628071,999.3935320491248
475.94699622026764,999.9851273956816,999.7895297921989
501.89188819006887,1000.4689175801127,999.671220592866
498.6284209016306,1000.6367514923337,999.6073807366705
474.20540259707184,999.5946436080226,999.8950116563597
568.6047779754276,999.7161086120421,1000.9041088883371
698.4104139622187,1001.1109798475629,1001.7729172670232
550.896739913604,1001.5706156971854,999.9261491909315
481.5243697169256,1000.6498071667829,999.5350305550813
498.463590852865,1000.9681926791419,999.6104357270419
515.9009900702896,998.9272350199159,1000.6144635823033
478.0803033433381,1000.4721944676644,999.4699614061934
562.8473668138763,999.9247297751305,1000.7078652085523
578.5238572292519,1001.4447998566437,1000.2157939360443
564.9556812960161,1000.5857864589598,1000.5493303261095
497.4647268379185,999.8402634052496,999.9931464036914
526.3425972096086,1001.2061518509032,999.7825772839273
568.7320592249458,1001.4391067260148,1000.1919670584642
439.6505402427454,998.7915201027689,999.8622014578201
624.9925040414096,999.2872549223245,1001.7702773260713
370.74177753516733,999.1607143884055,998.9046455174309
553.0768173295677,1000.428420479679,1000.3415225990148
414.85687715394846,998.5582022576709,999.7825473869431
448.51914415847193,999.8344561584237,999.3827380565973
347.191118195517,999.9450195460669,998.2589001650441
631.5606939182501,1000.5862719667422,1001.175575429214
527.057541591376,998.5154236646976,1000.8912072263707
553.3241975102603,1001.0976316271945,1000.2223605747008
514.4056408574132,998.3965736745866,1000.8977874327365
444.05469283965436,999.5381245263444,999.540287910286
341.6878955248129,999.8209155496797,998.2842458013532
565.2499549384387,1002.0037480522565,999.9267008129482
436.55494971510154,1000.2727885426748,999.1829096147126
548.61436053478,999.5031650098042,1000.715887290687
501.6220601516152,999.5379314399089,1000.2984608644754
362.2492810487827,998.5014725724545,999.0578078776434
309.35587862899024,997.8034483553935,998.8730392651188
435.2615532825878,997.8663307335538,1000.1970908622078
428.3161487668162,999.4778401056373,999.3257305826905
308.2234312505793,1000.4154525081226,997.6813014709018
536.5906687647899,999.471009821048,1000.7016753181179
774.4078544514234,1001.410151845287,1002.4254706773794
428.84321278579625,1000.6076196584595,999.0336303199655
552.8891290224539,998.521792660091,1001.1871709592041
297.29389413193223,1000.1123219255044,997.6856527750156
637.858708266419,1000.7827099313521,1001.1428558064164
564.1115379147367,1002.0952659802265,999.7632553783351
648.0101493228949,1000.6028299690461,1001.3794893254912
404.129286546174,999.0420015172745,999.413857984034
508.82552564170834,998.9582657954069,1000.5333294147699
539.5404931828281,999.6277834721984,1000.5247475800721
467.6685222133391,999.6066361326117,999.826783104481
489.12458006561275,1000.647009900946,999.6023945545005
571.1882917880894,1000.5494020402051,1000.5440525040866
497.7227482641622,1001.060220558777,999.6058692176667
396.92876858585237,998.8726102306297,999.41187715068
414.11072813831265,998.9994054081131,999.562835819121
406.28845394039297,998.1406192153414,999.7611544496856
579.5584899835791,999.3512813005062,1001.2875927805271
406.61606710166404,1000.6622534725382,998.6730696031759
515.2152027559486,1000.4552542434144,1000.0504784241737
564.186814876514,1000.1038936133743,1000.643429355398
578.5886064550515,999.4585136172843,1001.0636824133451
408.2862018238552,1000.4064172351561,998.7828616728175
581.5425266161899,1000.5995961531364,1000.671234534898
667.4812481039403,1002.1808252130924,1000.8786657311689
622.8655182813751,999.8416325458683,1001.4060746743259
500.13304580544104,1000.9945604129746,999.6533449132713
379.13131207479717,999.6587909628591,998.6649498316052
502.7194800207069,999.9246228922315,1000.0116069679862
343.73541799243674,998.8994799079627,998.7446299220434
441.4847402127855,999.689135965914,999.4802742619005
499.2123511732978,1000.1339503971617,999.9495605812997
542.3620489701357,999.8444900965404,1000.5279639620591
547.6240432533422,1001.7859422149986,999.7576089002063
535.9294754207793,1001.9103195312753,999.4651113899271
461.5207671175384,1000.7020737021459,999.2789809521109
529.4394397952852,998.7998358266261,1000.9171220092327
521.6158872397277,998.901089248269,1000.7496394794074
547.7129283710759,1000.9811937737297,1000.0909412345704
584.3811077238026,1000.1408654633494,1000.8339365203498
465.99980649077486,998.2284793030555,1000.4199713872276
489.99646515047556,999.8172901489745,999.9376998943874
634.5322379035152,1001.7978245736788,1000.5579783466908
639.8183622492462,1001.3860845233653,1000.9358477520869
500.7218448019106,1000.1109664974966,1000.011253211719
514.6937858883663,1000.9283387109056,999.6629049362988
380.1398491626706,999.7204577412255,998.8366234196415
402.78860922216427,998.6372757201385,999.5535747499553
507.4431866249745,1001.8712954713906,999.1797940983279
516.6620498627744,999.9816775243958,1000.1301015717279
246.73972005907947,999.2565608535037,997.5251866265182
345.8514994672988,998.2512199112579,999.0679277669728
728.5415864322357,1000.5135695219336,1002.2280132308224
593.4748072346498,999.9606827964001,1000.9968908168644
623.0544955505633,1000.2502081289925,1001.3631675497459
466.7870243436057,999.9988774506161,999.6906834288634
524.9670294677807,1001.124727177885,999.7485241133645
695.7728281714869,999.7027786586135,1002.3216087034381
498.1900003268827,999.8413934196652,1000.0581610571652
420.23890075069755,999.9212661193667,999.1301012301652
449.2596750838818,998.2005363786479,1000.169044289797
518.3487726828051,1001.1082330519995,999.6311906826177
608.6446635232969,1001.1031527872258,1000.7464268845998
476.08427343745393,1001.2604102138665,999.1094834958507
425.4599912007873,1001.2310874054446,998.6371184214597
388.02606419840566,1000.6894586309023,998.477363877412
595.5444319135589,1000.2489416360645,1001.0102330000543
606.2179593555021,1001.2577808017018,1000.6122597200638
502.3583131601892,1000.1906438971317,999.9318233901471
470.96358489786303,998.9341016905062,1000.1849977614137
565.0768903509581,999.2566707887107,1001.0342296732795
570.1685123652715,1000.2898585504628,1000.6703407131516
505.6318839857883,999.0301967218182,1000.4304063591997
443.1869176626926,1001.6575235717498,998.5806348959078
387.64605587888036,998.3450913253325,999.5129484215622
592.7579164984965,1000.2839683126599,1000.8362240438468
528.145469496525,999.9773436874793,1000.3393594711216
610.0917076356588,999.430955652654,1001.4468994011509
543.3237843031621,1000.1281363528961,1000.430919770275
651.3961288610681,1001.5983008712119,1000.8629267206151
552.9145202623566,999.6843519587959,1000.6704015950598
662.9250462337401,1000.6018538800236,1001.5607459445811
571.7062626221265,1000.2177475144453,1000.725392413764
521.7744574040415,998.232572566139,1001.0227017426226
565.9362004993941,998.26232829848,1001.4293793083766
526.2924796076577,999.2793676010945,1000.596551794096
525.5561777268364,1001.2753276858278,999.6433866358229
547.1290144613744,999.8792026570349,1000.6400081823076
556.3815691313789,999.2829483605528,1000.9015432638247
643.552572050058,1002.409943824335,1000.4875261976177
310.1908531730263,998.5767264761545,998.4662762517675
316.973734928554,999.4393187110793,998.1652381467263
581.2475743350167,1001.658640745203,1000.2253383689093
675.7602689783545,999.9531148932516,1001.9589766965846
637.2716109929202,1001.2957213249854,1000.9964117021557
503.2706587604634,999.8228009705193,1000.17879614367
386.8315800060643,999.3841366983477,999.0046838956465
449.2279729320876,1000.5481945264822,999.2622262101246
624.1561984672744,1000.6186221563843,1001.1190508063045
708.0181057952304,1003.2079336486611,1000.8731408377631
436.669659071071,1000.4673443051481,999.0711610204911
582.4550662975032,1000.8607937541137,1000.6549633927756
523.1597791418912,1001.856572127089,999.4860442008999
454.013630390762,1000.2048353034198,999.3197592610472
458.3300266195937,999.70706920054,999.6638734076407
553.1340606815943,1000.6868300531527,1000.3975334334509
575.6865675909281,1000.0253364378733,1000.8688680373153
399.7469088068518,998.3886289724843,999.5593560318395
479.03778183566493,999.8215449411844,999.8841244164707
377.13616235703495,999.7554927049147,998.7432390774328
611.8475488365282,1000.0324366648845,1001.219938110686
457.6956861393197,1000.72258943558,999.2147183034085
320.68694050820136,999.7429930482922,998.0692748221982
607.664730777356,1001.7257523156518,1000.4367848100839
431.4798732315574,1001.0284022256544,998.8246315050765
536.0059362422857,1001.5344980500212,999.6458455709594
487.2531004481291,999.597346204522,1000.074946858983
357.11605236061723,1000.3161217299926,998.2013100246744
406.9749600643883,1001.7384937596737,998.198308352118
367.8845614688098,999.2345026347249,998.8113077374337
352.2825871829781,999.3889149187719,998.601301885397
428.43268623934017,999.9134987010583,999.1892897722679
674.3110204717076,1000.1752725187076,1001.7602593888454
455.035335389043,999.1452765744023,999.8192917176639
493.5381876707219,999.6322128759805,1000.120779040254
323.74660823424256,999.0002794596917,998.4407966726621
570.8743858811187,1002.2318245737736,999.8096749634942
522.353586759007,999.719870542547,1000.4104056820227
512.3707856660071,1000.4270920869985,999.885685015493
344.4453879977802,999.1438831982132,998.6964412355787
603.4429248374895,999.6854459306566,1001.3077276520929
494.1976924767502,999.7194542095604,1000.1156875949858
623.1044501461381,1000.3201511032847,1001.2760463143971
615.5627227003581,1002.0179261683099,1000.4093492173
501.0952022102914,999.2524657510323,1000.3280760528803
460.43086380292357,998.4678304419159,1000.2162078000199
511.19375671249213,998.4079089546411,1000.8473755260316
619.1047848619293,998.8015251989748,1001.8420980443285
425.2042215634771,1000.3592390900021,998.9766331201707
439.3866776326462,1000.3522228953036,999.1806166316062
609.7226947958968,1000.772357558986,1000.8143963299655
520.9731598310524,998.9638371696865,1000.7262210091766
564.9102229349046,1000.3861584589598,1000.6113570376933
574.5730747304841,999.1948814825137,1001.1473622751362
273.4326379844824,1000.6727386550231,997.1395180350331
416.5796721407011,998.8478751925367,999.6218479443354
414.0040053422642,999.1319046749035,999.4693436353157
602.5491467107406,1001.3588774517424,1000.4989501459595
501.81396345804,999.0180043970697,1000.5251777278801
657.2588888850354,1003.0123663395876,1000.426094338328
545.5852027603559,999.256502036594,1000.8091288689684
363.1143358473566,998.899486822205,998.915927576355
587.1013486660677,1001.7129946858863,1000.2138740443239
535.983125681759,1000.4731602447059,1000.1883300502835
357.04441400326664,998.4959402101388,998.977362114162
543.9185096206758,1002.2755534430615,999.5485391542835
487.4695239600374,1000.1712320904797,999.8737492982589
491.03773415962684,998.7170752104184,1000.5761272791293
618.1234169612334,1000.2626832784188,1001.255814275173
442.9335794860026,999.1843563741567,999.7879540943509
528.4401545262326,1000.6465773361283,999.8835083855147
492.87327104723187,999.317222136868,1000.2383983613805
497.0438764547785,999.1713572162009,1000.3740256356721
606.2973619885972,999.0347636199165,1001.5800367825741
368.90204455683545,999.7885683044985,998.6160154686982
463.83315595884665,999.210672083135,999.9175512231249
411.35636172881794,1000.0678297904012,998.9735686872206
670.2123763314803,1001.1778436078085,1001.359234773415
408.5223636229996,998.1806575081042,999.6951226841866
484.43638366363615,1000.0123329040226,999.8446782327405
492.6419263025697,1000.2719431349342,999.7328817906545
381.8529899454828,999.0594675573486,999.1218465438706
613.9599526151189,1000.6033120687921,1000.9932349676078
327.3602412914911,999.9842390773226,998.1456383387339
491.7924066257116,1000.1782363762136,999.770659136156
585.4441278525176,1001.602913096734,1000.2097747318878
380.3945668981375,999.264464237697,998.9509537319342
554.7626665975166,1001.0740343569473,1000.0906358693095
493.8566807467015,999.5386824635422,1000.203308741358
526.2107461997405,999.9989057592653,1000.3094364488467
385.3965598752692,1000.5050717669212,998.4509325763167
484.46159147733835,999.0949014313769,1000.2395968666026
332.22764351726505,999.0340452989893,998.6348293545043
564.6720717082741,1000.3964528658956,1000.5312588308748
649.4400682453601,1000.8428871226059,1001.2145184262058
424.727789864844,1000.685709951016,998.7527058075053
618.0869511093333,1000.5826265993394,1001.0493541474912
511.89276393719206,999.3302357589364,1000.516497948514
331.1216882835573,999.5167195346369,998.2427572070916
558.1640943139216,998.3719291516729,1001.4504393114311
493.5696494772566,1000.3459200192782,999.7113763922331
396.05573682777606,999.8213290455845,998.9536207518985
631.3714016891532,1000.6416802567327,1001.2600338687274
478.4448661860958,999.6549754578739,1000.0366543671231
628.5449945553794,1000.3363169103047,1001.2277584310231
499.75474684304015,1001.4061076220605,999.4276816848654
506.82347359944407,1001.4923336703298,999.3170148939146
258.6440374650206,997.0583472089659,998.6043139399434
478.3582379162217,999.7712510259628,999.942200414334
460.542508237649,999.2388205086727,999.8435087742123
552.6266595288025,1000.1022106445034,1000.5453737709947
519.608167509648,999.0024813661196,1000.667853596175
456.9876155138211,999.9298680542853,999.6034579279062
562.6259752623373,1001.2530767682956,1000.1002206038006
560.9872101282104,1001.0998484193937,1000.1681347236284
588.2426814682234,999.0097329799108,1001.4847734331233
579.4306547224112,1002.0324349571033,999.9654160019036
490.6889113372992,999.5442523781074,1000.0309251569084
372.77743562328504,998.9566154592958,999.0047434529355
677.2762868619468,1001.921940538873,1001.14068964766
420.76621322790896,998.4645901657908,999.8365441758392
478.0863680719154,999.1291166824419,1000.1907475860469
608.7991805065571,999.8587428295419,1001.2441236755061
498.40036413961457,1000.2774664156656,999.9052823439773
351.0900891824846,998.1508521319596,999.1088725715585
604.796523497614,1000.8149018182104,1000.9267078456826
584.2941507757286,1000.3206475065361,1000.7351059426323
552.3685963906154,999.2306714701183,1000.9682480255664
514.8563640360836,999.8144163776512,1000.1643536864183
324.75278473266786,999.3307063024495,998.3562614334805
551.6500996267873,999.3762042330245,1000.8413480017985
646.4213711515152,1000.4738652332469,1001.4454281451494
412.0162778546955,1000.4235448905932,998.7844819521313
542.0558131371063,1001.9021464172666,999.623106317033
376.82027574959096,1000.2413666973254,998.4910844231381
485.6554219902819,1000.4465824182818,999.6043024074328
530.001044317915,1001.442675518308,999.7501175036699
531.4823722132704,1000.9041997979043,1000.0224422749442
502.90170220673383,998.7516308721929,1000.6920279197757
320.22783440806137,999.6540693925331,998.0593701239186
410.17228688927173,999.8132176010159,999.1219399363943
307.4926247103735,998.8922375451581,998.2965768754082
414.3215432846649,998.9331012041864,999.3923008341063
429.4725952238923,999.2945366059795,999.5334353097055
611.3728069058627,1000.989604427744,1000.7718986812931
579.498008236646,1000.2553180608816,1000.831031795415
645.8481536313017,999.7172904250011,1001.8219295554937
528.2198725865861,998.8430166803558,1000.8470177352048
487.2993308145905,999.6532620321746,1000.0545103454182
530.9931459235912,1001.4564101402383,999.7298780536884
374.19760282225684,1000.2391233501954,998.5604958067803
453.8258268427462,999.4593634289532,999.7301904331025
535.0456265906083,1001.0215651608908,999.9954064590718
381.36832678334605,999.8385760833992,998.6963927750094
657.7186800834027,999.3155639724954,1002.118702595375
403.062563714416,1000.1683375286007,998.74495599993
502.4059214810828,999.7915108142114,1000.0211695647341
612.4871622053737,1000.4213529803852,1001.1019761811166
473.14373027270807,999.3162586116554,1000.0075116787493
648.49853653127,1000.0953598499482,1001.648703655777
477.59301587426637,999.5173181914631,1000.0021862098729
478.8571900724637,999.8107452921582,999.8137991468689
469.1131060543613,998.595031615268,1000.1746689855194
558.8774158715853,1000.2868800556299,1000.5578265938934
560.6780518579453,999.7827490258314,1000.6644432344802
484.56010504388234,999.7145735102912,1000.0624653501494
602.9701102968114,1000.6821177521819,1000.9205535666455
501.8883171716771,998.519966378922,1000.6990554376297
296.9898467523172,998.2256301071981,998.4731398460235
409.95257742757775,1000.1507573150178,998.9260238135428
429.2145201425672,1000.1875096913848,999.2106452432461
529.7197158482275,1000.6220073727608,1000.1110699038605
503.21614080888776,998.7199247570354,1000.691641972672
656.6547446078308,999.749246117123,1001.8721047897138
378.81430464731716,999.2510681766331,999.0118550817076
627.6401641581881,1001.0929831022277,1000.958074056051
420.35676967834024,999.5003509225178,999.3089718391305
347.1952143642697,998.9080595044999,998.7819942330502
559.9610884667389,1001.5856025998347,1000.0357638641723
437.90401436138325,998.5702326066323,1000.0490836039132
382.4819857252664,999.6047986585553,998.9053940026433
446.61250992102805,1000.6528570253445,999.1361536581918
578.9434831748149,1000.6931146375855,1000.6115204617623
427.85700337884055,999.2716318020593,999.5912902792702
563.5836374859741,1001.2528060799411,1000.1778151660579
603.5586958725381,1000.4296125618887,1000.9765973336708
445.9404665779002,998.109493270418,1000.3067811861882
577.3166504922734,1000.4941486328999,1000.6607325078617
453.9716661022563,1001.3460175213751,998.8848771158171
367.1609664246921,998.1113156727084,999.2989108945586
591.503582140253,1000.737251183426,1000.7079235348316
404.9031621848372,999.4032523884837,999.2345979193707
403.90327412827787,999.9566397340459,998.9183656954673
425.4826051100135,998.8192711776036,999.7912233313655
657.8001981385914,1002.1299124502959,1000.8165211629921
664.5087763153145,1002.2364470018264,1000.9015575201867
503.0504487642296,997.6911840083417,1001.1681436841785
518.6675614514002,1000.9218731065474,999.8514538930448
544.4987832475178,1001.0584591439874,1000.0847521387868
409.6767581547419,999.4082386159549,999.2615107142052
338.5727093977407,998.7662670748726,998.7152162181301
427.4869950555411,998.2421022071873,999.903162876118
349.71799435208027,998.1137444459856,999.1619843350153
434.3865431630347,999.0219601806753,999.6798859557496
549.9363662656307,999.9119628297327,1000.6666409559231
524.5896561047118,999.7648944090688,1000.3309538352914
502.90947331676074,997.2523276853867,1001.4178721630615
342.05906592218327,1000.123297516303,998.0746546726419
622.0320501070222,1000.3750546317557,1001.2243293671029
654.8391207616507,1002.5628040644388,1000.5535642844939
434.69375374375574,999.9449888290919,999.4216054320209
470.55463750095595,1000.4711087315515,999.4070184671555
380.47707861259147,999.8841545864959,998.6137120235471
560.3817655002244,1001.1905555988567,1000.2462320061795
549.2573511044259,999.3072135651058,1000.8355433591133
494.2516391505415,999.9880184398099,999.9218025990765
450.4248441539551,1000.0833102606981,999.3349244365031
594.8404770774418,1000.038706008563,1001.0962973844081
412.9068767078235,1000.2641083594673,998.9138478425658
433.42313493255097,1000.456367066515,999.0944124424549
512.0497922742833,999.52058286306,1000.3350494906547
478.0481180067042,1000.3254017216386,999.6578719154027
413.2997399109179,998.7390190540509,999.5128600106285
415.84564074123193,999.8677738730073,999.1937754222733
511.58583418976934,998.9297807002688,1000.6577166294873
472.8914243365848,999.0758749135069,1000.1955018818975
657.9317362206364,1000.2866205242718,1001.6169440141754
560.6640923157407,999.6545929819296,1000.8769046931939
587.743082829888,1001.105424528004,1000.472712703357
472.06766426506164,1000.6452584298781,999.4170607405986
390.86267832540454,998.9280852495451,999.2577785181285
329.0670351290492,998.9300525231217,998.5349489211924
526.7267308621437,999.4651048796203,1000.5181270900513
452.1023860774978,1000.8275777655313,999.052433716639
413.8722623378417,1000.8758650693394,998.5870991634102
666.4417081533038,1000.8259759498511,1001.51666861716
487.76923069610143,1000.8707352407192,999.4312160572488
560.6378551057595,1000.5972099256809,1000.3917989458415
449.81047625964646,999.2408065884625,999.7367864493369
499.94830987161544,1000.5849395908873,999.7626082534701
429.2677210625381,1000.1813304477495,999.0771653329253
508.9117648312799,999.4709343680787,1000.2807829745942
546.2039332153029,1000.1547789628999,1000.4818684230381
621.5970322630156,1000.7431472865062,1000.9678423435462
413.84178035559955,999.1536757174773,999.3566518636914
449.0260696578263,1000.9700116133524,998.9549396098375
447.05319043198637,1000.5074433719252,999.1633271747648
595.4864806458586,999.7915866890019,1001.1916947834366
480.8773329570647,999.078165358738,1000.129222660384
667.708564873697,1000.0887557378169,1001.8535356107338
594.6095887530881,1000.3287668581552,1000.9175507328107
600.0432909105972,1000.159990971344,1000.9880043909011
508.1997820470308,1001.1767365922753,999.5251392425159
359.1950799155941,998.2787342876435,999.1751519770315
365.8832807057999,998.6287528771857,999.1641436797902
576.7384252541588,1000.0006930467549,1000.8749842857545
515.3251905810469,1001.0405208484541,999.8086418557857
423.65453318503705,999.8160043504872,999.271888214223
543.49227763603,999.4720257968601,1000.5475534602261
577.2929236694818,1000.3170631503625,1000.7758768523316
421.058946419443,1001.0989500213094,998.5612485230117
625.0801846230726,1001.7247400689898,1000.638738062489
434.2752828285205,998.8385076877804,999.7059234196794
657.7342506736767,1000.5473533213731,1001.5658425657599
518.3561442572383,1000.127270044991,1000.0946505942577
481.8628060691199,998.9604109506528,1000.2422432536573
476.52607825585363,1000.0189880645116,999.6727317206759
457.3131860879925,998.8553786888548,1000.0200261557757
456.7209924867339,1001.4516461723786,998.8476055350642
403.315575615986,1000.7710227509131,998.5628508600397
599.3670934765121,999.2322435973798,1001.451407131737
